date,dy,code
20130331,6.25,A002070
20130331,2.06,A011500
20130331,3.13,A001560
20130331,0,A044380
20130331,0,A001070
20130331,0.41,A007610
20130331,0.8,A017370
20130331,0,A009190
20130331,0,A003580
20130331,0,A011300
20130331,2.55,A031820
20130331,0,A025820
20130331,0,A104110
20130331,21.18,A024900
20130331,0.59,A023450
20130331,0,A023150
20130331,2.71,A000520
20130331,0,A002410
20130331,0.47,A004140
20130331,3.77,A010660
20130331,0,A101140
20130331,0,A013700
20130331,0,A003720
20130331,0.98,A069730
20130331,2.7,A008420
20130331,3.74,A026940
20130331,0,A000760
20130331,0,A004410
20130331,1.44,A002710
20130331,0.78,A009180
20130331,3.39,A010770
20130331,1.32,A033250
20130331,2.96,A013360
20130331,1.78,A008110
20130331,2.17,A002140
20130331,0,A001550
20130331,1.26,A010420
20130331,0,A003680
20130331,0,A020120
20130331,9.25,A051630
20130331,0,A005070
20130331,0,A090370
20130331,3.53,A005820
20130331,0,A002690
20130331,0,A005620
20130331,0,A009810
20130331,0,A069460
20130331,0,A049800
20130331,2.88,A019180
20130331,1.44,A003010
20130331,2.97,A023960
20130331,0,A011390
20130331,0,A006200
20130331,0,A007460
20130331,0,A004920
20130331,2.95,A002220
20130331,0,A005030
20130331,0,A134790
20130331,0,A005450
20130331,0.54,A071090
20130331,0,A074610
20130331,2.85,A006110
20130331,0,A019490
20130331,0,A030720
20130331,5.95,A008500
20130331,0.95,A009470
20130331,2.13,A009140
20130331,0,A025890
20130331,0,A007630
20130331,0,A015540
20130331,0,A010600
20130331,0,A010580
20130331,2.45,A001420
20130331,0,A027970
20130331,0,A011230
20130331,0,A011720
20130331,6.21,A002870
20130331,0,A002420
20130331,6.19,A010640
20130331,1.43,A001770
20130331,0.45,A001140
20130331,0.85,A007280
20130630,1.04,A005930
20130630,0.26,A015760
20130630,0.82,A005380
20130630,0.66,A012330
20130630,0.65,A090430
20130630,0.1,A035420
20130630,0,A028260
20130630,0.82,A032830
20130630,0,A000660
20130630,1.25,A000270
20130630,1.37,A055550
20130630,4.09,A017670
20130630,2.45,A005490
20130630,4.3,A033780
20130630,1.34,A051910
20130630,0.68,A051900
20130630,1.11,A034730
20130630,2.26,A096770
20130630,0.54,A002790
20130630,1.06,A000810
20130630,1.18,A105560
20130630,0,A018260
20130630,1.56,A003550
20130630,1.8,A010950
20130630,0.43,A011170
20130630,2.36,A035250
20130630,1.57,A010130
20130630,0,A008930
20130630,0.29,A066570
20130630,0,A034220
20130630,0.78,A009540
20130630,2.54,A030200
20130630,4.08,A021240
20130630,0.93,A006400
20130630,0.91,A086790
20130630,0.37,A023530
20130630,0.65,A086280
20130630,0,A000030
20130630,0.69,A047810
20130630,0,A128940
20130630,0.66,A161390
20130630,2.72,A024110
20130630,0.58,A004020
20130630,0.82,A001040
20130630,2.5,A018880
20130630,0.32,A001800
20130630,1.71,A088350
20130630,0,A027410
20130630,1.78,A005830
20130630,0.24,A036570
20130630,0.65,A097950
20130630,0.56,A139480
20130630,0,A000120
20130630,2.36,A078930
20130630,1.4,A032640
20130630,1.87,A029780
20130630,1.39,A009240
20130630,1.71,A002380
20130630,1.42,A004800
20130630,1.61,A007070
20130630,1.47,A012750
20130630,1.03,A009150
20130630,0.7,A009830
20130630,0.82,A000720
20130630,0,A036460
20130630,0.8,A000100
20130630,0.22,A012630
20130630,2.77,A051600
20130630,0.4,A069960
20130630,0.88,A007310
20130630,0.21,A004990
20130630,1.69,A001450
20130630,1.02,A000880
20130630,1.75,A138930
20130630,0.11,A000210
20130630,0.23,A016360
20130630,0.73,A047050
20130630,0.91,A037620
20130630,0.23,A008770
20130630,0,A006800
20130630,0.52,A005940
20130630,0.26,A011210
20130630,0.92,A012450
20130630,0.49,A071050
20130630,0,A003520
20130630,0.8,A079160
20130630,0,A047040
20130630,1.59,A004370
20130630,2.12,A034020
20130630,1.31,A010140
20130630,0.25,A005300
20130630,0,A010060
20130630,0,A079550
20130630,1,A006280
20130630,1.36,A000240
20130630,0,A204320
20130630,0,A001440
20130630,0.38,A161890
20130630,2.51,A000150
20130630,0,A006360
20130630,0,A011070
20130630,0.4,A004170
20130630,0,A003490
20130630,0,A028670
20130630,0,A028050
20130630,1.58,A011780
20130630,0.72,A006120
20130630,1.55,A006260
20130630,1.52,A002550
20130630,0.3,A005440
20130630,0,A030000
20130630,0.47,A111770
20130630,2.11,A000060
20130630,0.31,A002620
20130630,0,A014820
20130630,0.59,A000670
20130630,1.1,A120110
20130630,0,A192400
20130630,1.1,A005610
20130630,2.01,A005250
20130630,4.99,A000080
20130630,0,A003410
20130630,0,A214320
20130630,2.92,A114090
20130630,1.33,A138040
20130630,0.77,A105630
20130630,0.59,A057050
20130630,4,A008560
20130630,0.69,A039490
20130630,1.53,A003690
20130630,1.7,A139130
20130630,0,A226320
20130630,0,A017800
20130630,0,A003450
20130630,1.67,A010120
20130630,0,A192820
20130630,0,A001740
20130630,0.43,A064350
20130630,0,A010780
20130630,1.04,A001120
20130630,0.45,A010620
20130630,0,A073240
20130630,1.15,A006650
20130630,0.45,A002350
20130630,0,A042670
20130630,1.05,A069620
20130630,0.86,A042660
20130630,1.68,A000070
20130630,1.27,A108670
20130630,3.48,A003000
20130630,0,A181710
20130630,0,A068870
20130630,0.29,A071840
20130630,0.2,A002270
20130630,0.25,A170900
20130630,1.52,A049770
20130630,1.76,A082640
20130630,0.44,A185750
20130630,0.67,A052690
20130630,0.86,A023590
20130630,0.78,A001060
20130630,1.7,A039130
20130630,0.32,A081660
20130630,2.2,A064960
20130630,2.25,A145990
20130630,0.14,A003240
20130630,1.64,A011790
20130630,0,A180640
20130630,0.39,A001680
20130630,0.95,A020000
20130630,0,A009420
20130630,0.48,A024720
20130630,0.95,A006040
20130630,0.39,A037560
20130630,0,A003620
20130630,0.84,A025540
20130630,0.68,A000640
20130630,0.49,A006840
20130630,0.38,A007570
20130630,3.47,A001430
20130630,0,A008000
20130630,0.67,A004000
20130630,0,A000990
20130630,1.83,A014680
20130630,1.57,A175330
20130630,0,A020560
20130630,3.13,A069260
20130630,0.93,A034310
20130630,0,A033920
20130630,3.48,A071320
20130630,0.63,A009970
20130630,0,A089590
20130630,1.57,A103140
20130630,0.43,A115390
20130630,1.01,A096760
20130630,1.14,A001230
20130630,2.88,A019680
20130630,2.27,A018670
20130630,0,A001520
20130630,1.25,A003090
20130630,1.58,A000230
20130630,0.96,A060980
20130630,1.54,A053210
20130630,0,A000370
20130630,2.53,A072710
20130630,1.34,A012510
20130630,1.3,A016450
20130630,0,A020150
20130630,0.94,A002240
20130630,2.95,A002020
20130630,1.29,A005180
20130630,0,A003470
20130630,1.19,A093050
20130630,1.65,A003300
20130630,0,A101530
20130630,0.53,A007340
20130630,0,A085620
20130630,0.57,A009450
20130630,0.36,A005740
20130630,1.56,A017810
20130630,0.66,A044820
20130630,0,A210980
20130630,0.88,A031440
20130630,4.27,A002960
20130630,0.99,A078520
20130630,0,A093370
20130630,0.45,A003850
20130630,0,A138250
20130630,0,A003060
20130630,0.52,A008490
20130630,0.94,A009290
20130630,0,A117930
20130630,0.55,A004490
20130630,1.37,A029460
20130630,0,A011200
20130630,2.55,A003540
20130630,0.92,A005850
20130630,0.11,A003920
20130630,0,A214420
20130630,0,A036580
20130630,1.44,A034120
20130630,2.11,A007210
20130630,0.7,A004430
20130630,1.44,A084690
20130630,0.97,A122900
20130630,3.27,A029530
20130630,1.85,A058650
20130630,1.19,A002390
20130630,0.67,A031430
20130630,0,A009410
20130630,4.99,A001720
20130630,2.86,A021960
20130630,0.49,A079430
20130630,0,A004710
20130630,0.88,A019170
20130630,0,A006060
20130630,0.72,A025860
20130630,0.23,A000050
20130630,0,A070960
20130630,2.77,A005500
20130630,0,A016380
20130630,0.48,A101060
20130630,0,A192530
20130630,2.36,A004690
20130630,0,A002630
20130630,1.69,A014830
20130630,0,A002250
20130630,2.99,A017940
20130630,0,A005880
20130630,1.06,A017390
20130630,1.61,A005090
20130630,0,A006390
20130630,0.5,A037710
20130630,0,A152330
20130630,0,A095720
20130630,0,A097230
20130630,0.04,A900140
20130630,0.64,A005720
20130630,1.7,A003030
20130630,0.84,A102460
20130630,1.36,A015860
20130630,0,A005690
20130630,1.31,A002320
20130630,4.01,A001630
20130630,0,A032350
20130630,0,A003560
20130630,2.27,A016800
20130630,0,A214390
20130630,0,A001780
20130630,0.77,A126560
20130630,4.99,A033660
20130630,4.46,A042700
20130630,0,A000400
20130630,0.72,A003220
20130630,3.67,A104700
20130630,0,A102280
20130630,2.62,A015350
20130630,0,A213500
20130630,1.41,A011760
20130630,2.46,A036530
20130630,1.8,A007690
20130630,0.8,A002810
20130630,0,A112610
20130630,0,A138490
20130630,0,A200880
20130630,0.54,A033270
20130630,0,A030610
20130630,3.6,A008060
20130630,0,A001510
20130630,2.65,A004150
20130630,0,A004440
20130630,1.71,A003200
20130630,3.4,A005810
20130630,0,A004700
20130630,0,A002990
20130630,3.28,A027390
20130630,5.11,A000480
20130630,0.8,A004360
20130630,2.38,A016580
20130630,3.02,A000140
20130630,1.26,A089470
20130630,0,A095570
20130630,0.4,A001460
20130630,1.18,A003570
20130630,0,A007160
20130630,1.3,A001130
20130630,4.26,A008730
20130630,0.33,A003120
20130630,1.89,A102260
20130630,0,A194370
20130630,0,A002780
20130630,2.29,A009680
20130630,1.61,A000430
20130630,1.59,A000020
20130630,0,A107590
20130630,0,A001500
20130630,1.49,A183190
20130630,0,A011160
20130630,0,A039570
20130630,2.86,A079980
20130630,0,A004060
20130630,1.27,A012320
20130630,0,A002000
20130630,1.22,A017960
20130630,3.82,A000970
20130630,1.71,A004130
20130630,1.4,A004250
20130630,0,A010050
20130630,2.21,A002450
20130630,0.21,A000680
20130630,3.52,A005950
20130630,2.86,A000390
20130630,2.45,A000320
20130630,0,A000180
20130630,1.03,A004970
20130630,4.39,A009580
20130630,0.52,A004840
20130630,0,A003530
20130630,2.57,A161000
20130630,0,A011000
20130630,0,A003070
20130630,4.63,A092230
20130630,0,A082740
20130630,0,A085310
20130630,0,A000700
20130630,2.35,A025000
20130630,1.6,A000860
20130630,0.88,A007860
20130630,0,A004980
20130630,1.67,A013520
20130630,3.85,A004380
20130630,0,A001200
20130630,0.88,A010690
20130630,2.14,A005680
20130630,0.79,A002030
20130630,1.75,A012200
20130630,1.41,A001250
20130630,0,A001880
20130630,0,A000540
20130630,2.08,A014280
20130630,1.72,A084010
20130630,1.68,A033240
20130630,2.7,A012160
20130630,0,A001360
20130630,0.63,A067830
20130630,3.33,A015360
20130630,1.15,A011280
20130630,0.77,A007810
20130630,0.4,A136490
20130630,1.42,A007700
20130630,3.91,A090350
20130630,1.31,A010820
20130630,2.28,A001940
20130630,0,A005390
20130630,1.32,A007540
20130630,1.81,A069640
20130630,0,A006490
20130630,2.68,A002880
20130630,0,A091090
20130630,2.07,A002360
20130630,1.76,A001790
20130630,1.47,A007660
20130630,0,A084680
20130630,0,A068400
20130630,0,A004540
20130630,1.15,A092200
20130630,0,A037270
20130630,0,A011090
20130630,0.89,A004960
20130630,4.75,A130660
20130630,0.4,A021820
20130630,0.21,A084870
20130630,0,A900050
20130630,0.83,A000490
20130630,1.2,A012610
20130630,2.82,A001270
20130630,0,A000040
20130630,1.05,A044450
20130630,0,A025560
20130630,0,A227840
20130630,6.87,A100250
20130630,0,A002840
20130630,1.21,A035150
20130630,1.57,A004830
20130630,1.32,A033530
20130630,0,A004200
20130630,0.89,A103590
20130630,1.62,A009440
20130630,2.58,A005750
20130630,0,A016880
20130630,0,A005980
20130630,5,A003460
20130630,0,A034300
20130630,0.41,A003230
20130630,1.72,A026890
20130630,1.33,A007980
20130630,0.48,A163560
20130630,1.8,A100840
20130630,4.69,A117580
20130630,2.67,A092440
20130630,2.36,A058860
20130630,0,A005870
20130630,2.38,A004310
20130630,0,A011930
20130630,1.86,A006220
20130630,2.04,A002150
20130630,1.33,A013570
20130630,2.68,A019440
20130630,4.17,A002460
20130630,5.9,A001390
20130630,3.07,A004910
20130630,0,A006380
20130630,1.15,A009160
20130630,1.12,A019300
20130630,1.83,A002310
20130630,0.63,A063160
20130630,2.87,A002170
20130630,0.87,A094280
20130630,0,A009310
20130630,2.62,A003650
20130630,2.2,A075180
20130630,2.78,A016710
20130630,2.47,A041650
20130630,0,A003160
20130630,1.69,A002300
20130630,0.88,A001820
20130630,0,A123690
20130630,0.99,A016090
20130630,0,A030210
20130630,0.71,A003280
20130630,0,A005110
20130630,0,A014130
20130630,0,A016610
20130630,3.07,A015890
20130630,0,A004870
20130630,0,A000890
20130630,3,A006370
20130630,1.52,A004890
20130630,0,A012690
20130630,0,A008350
20130630,2.62,A003480
20130630,0,A014790
20130630,0.89,A002210
20130630,1.5,A002820
20130630,1.31,A035510
20130630,1.15,A005190
20130630,1.99,A001530
20130630,1.52,A005800
20130630,0.96,A100220
20130630,1.89,A024090
20130630,2.58,A035000
20130630,0,A004560
20130630,1.23,A003830
20130630,0,A001380
20130630,0,A058430
20130630,1.98,A047400
20130630,3.25,A023000
20130630,0,A024890
20130630,0,A006090
20130630,0,A012030
20130630,0,A003350
20130630,0,A077970
20130630,4.66,A034590
20130630,0,A103130
20130630,0,A002700
20130630,2.04,A033180
20130630,0,A014990
20130630,0,A008600
20130630,0,A017900
20130630,0,A003960
20130630,0,A075580
20130630,0,A012170
20130630,2.93,A053690
20130630,0,A004770
20130630,0,A006340
20130630,2.4,A068290
20130630,4.46,A093240
20130630,0,A110570
20130630,5.68,A078000
20130630,0,A009270
20130630,0.76,A017180
20130630,1.62,A018470
20130630,3.26,A014530
20130630,0,A025750
20130630,0,A134380
20130630,1.73,A105840
20130630,0,A011150
20130630,0,A000650
20130630,0,A004720
20130630,0.94,A008040
20130630,0.8,A009200
20130630,2.24,A012280
20130630,0,A014710
20130630,5.26,A003080
20130630,0,A014160
20130630,5.64,A002100
20130630,3.46,A058850
20130630,0,A000300
20130630,0,A079660
20130630,2.2,A005430
20130630,2.87,A004080
20130630,3,A000850
20130630,0,A001020
20130630,0,A007110
20130630,2.73,A018500
20130630,0,A007120
20130630,0,A001260
20130630,0,A008970
20130630,1.83,A123700
20130630,1.18,A008250
20130630,0,A027740
20130630,1.81,A006980
20130630,0,A015260
20130630,1.62,A002600
20130630,0,A008700
20130630,0,A017040
20130630,0,A077500
20130630,1.28,A020760
20130630,1.29,A009070
20130630,0,A013580
20130630,0,A017550
20130630,0,A001470
20130630,2.14,A028100
20130630,0,A006880
20130630,3.17,A007590
20130630,0.88,A129260
20130630,2.91,A002920
20130630,2.16,A003610
20130630,0,A007190
20130630,2.53,A005360
20130630,0.53,A002720
20130630,0,A145210
20130630,0,A011690
20130630,3.77,A005010
20130630,2.55,A000220
20130630,4.82,A004450
20130630,2.24,A009770
20130630,0,A071970
20130630,1.38,A081000
20130630,1.56,A016590
20130630,0,A025620
20130630,3.9,A001750
20130630,0,A012800
20130630,1.95,A013870
20130630,5.24,A000500
20130630,1.87,A002900
20130630,4.32,A084670
20130630,3.66,A010960
20130630,0,A092220
20130630,3.53,A006570
20130630,0,A133820
20130630,0,A000590
20130630,0.3,A014910
20130630,3.21,A083420
20130630,0,A011330
20130630,0,A021050
20130630,0,A001340
20130630,0,A013000
20130630,1.2,A032560
20130630,2.07,A010100
20130630,2.44,A023800
20130630,0,A005960
20130630,0,A011810
20130630,3.1,A058730
20130630,0.38,A001210
20130630,2.83,A011700
20130630,0.63,A006660
20130630,2.7,A008260
20130630,0,A214330
20130630,2.75,A014440
20130630,3.93,A001570
20130630,0,A120030
20130630,2.04,A015230
20130630,0,A118000
20130630,2.26,A002200
20130630,0,A109070
20130630,0,A011420
20130630,0.99,A001080
20130630,1.44,A144620
20130630,3.03,A025530
20130630,0,A015590
20130630,2.14,A004100
20130630,4.15,A008870
20130630,4.59,A014580
20130630,0,A128820
20130630,4.14,A072130
20130630,0,A015020
20130630,0.78,A155660
20130630,3.18,A090080
20130630,0,A210540
20130630,2.72,A006890
20130630,0,A104120
20130630,1.08,A119650
20130630,0,A030790
20130630,0,A009460
20130630,6.09,A024070
20130630,0,A093230
20130630,1.39,A010040
20130630,2.09,A023810
20130630,2.94,A004270
20130630,0,A001290
20130630,0,A088790
20130630,0,A000950
20130630,2.08,A004090
20130630,0,A001620
20130630,0,A005320
20130630,0,A071950
20130630,0,A012600
20130630,0,A004740
20130630,0.83,A002760
20130630,0,A005420
20130630,0,A009320
20130630,6.67,A003780
20130630,10.55,A006740
20130630,1.37,A000910
20130630,2.12,A023350
20130630,6.25,A002070
20130630,2.06,A011500
20130630,3.13,A001560
20130630,0,A044380
20130630,0,A001070
20130630,0.41,A007610
20130630,0.8,A017370
20130630,0,A009190
20130630,0,A003580
20130630,0,A011300
20130630,2.55,A031820
20130630,0,A025820
20130630,0,A104110
20130630,21.18,A024900
20130630,0.59,A023450
20130630,0,A023150
20130630,2.71,A000520
20130630,0,A002410
20130630,0.47,A004140
20130630,3.77,A010660
20130630,0,A101140
20130630,0,A013700
20130630,0,A003720
20130630,0.98,A069730
20130630,2.7,A008420
20130630,3.74,A026940
20130630,0,A000760
20130630,0,A004410
20130630,1.44,A002710
20130630,0.78,A009180
20130630,3.39,A010770
20130630,1.32,A033250
20130630,2.96,A013360
20130630,0,A008110
20130630,2.17,A002140
20130630,0,A001550
20130630,1.26,A010420
20130630,0,A003680
20130630,0,A020120
20130630,9.25,A051630
20130630,0,A005070
20130630,0,A090370
20130630,3.53,A005820
20130630,0,A002690
20130630,0,A005620
20130630,0,A009810
20130630,0,A069460
20130630,0,A049800
20130630,2.88,A019180
20130630,1.44,A003010
20130630,2.97,A023960
20130630,0,A011390
20130630,0,A006200
20130630,0,A007460
20130630,0,A004920
20130630,2.95,A002220
20130630,0,A005030
20130630,0,A134790
20130630,0,A005450
20130630,0.54,A071090
20130630,0,A074610
20130630,2.85,A006110
20130630,0,A019490
20130630,0,A030720
20130630,5.95,A008500
20130630,0.95,A009470
20130630,2.13,A009140
20130630,0,A025890
20130630,0,A007630
20130630,0,A015540
20130630,0,A010600
20130630,0,A010580
20130630,2.45,A001420
20130630,0,A027970
20130630,0,A011230
20130630,0,A011720
20130630,6.21,A002870
20130630,0,A002420
20130630,6.19,A010640
20130630,1.43,A001770
20130630,0.45,A001140
20130630,0.85,A007280
20130930,1.04,A005930
20130930,0.26,A015760
20130930,0.82,A005380
20130930,0.66,A012330
20130930,0.65,A090430
20130930,0.1,A035420
20130930,0,A028260
20130930,0.82,A032830
20130930,0,A000660
20130930,1.25,A000270
20130930,1.37,A055550
20130930,4.09,A017670
20130930,2.45,A005490
20130930,4.3,A033780
20130930,1.34,A051910
20130930,0.68,A051900
20130930,1.11,A034730
20130930,2.26,A096770
20130930,0.54,A002790
20130930,1.06,A000810
20130930,1.18,A105560
20130930,0,A018260
20130930,1.56,A003550
20130930,1.8,A010950
20130930,0.43,A011170
20130930,2.36,A035250
20130930,1.57,A010130
20130930,0,A008930
20130930,0.29,A066570
20130930,0,A034220
20130930,0.78,A009540
20130930,2.54,A030200
20130930,4.08,A021240
20130930,0.93,A006400
20130930,0.91,A086790
20130930,0.37,A023530
20130930,0.65,A086280
20130930,0,A000030
20130930,0.69,A047810
20130930,0,A128940
20130930,0.66,A161390
20130930,2.72,A024110
20130930,0.58,A004020
20130930,0.82,A001040
20130930,2.5,A018880
20130930,0.32,A001800
20130930,1.71,A088350
20130930,0,A027410
20130930,1.78,A005830
20130930,0.24,A036570
20130930,0.65,A097950
20130930,0.56,A139480
20130930,0,A000120
20130930,2.36,A078930
20130930,1.4,A032640
20130930,1.87,A029780
20130930,1.39,A009240
20130930,1.71,A002380
20130930,1.42,A004800
20130930,1.61,A007070
20130930,1.47,A012750
20130930,1.03,A009150
20130930,0.7,A009830
20130930,0.82,A000720
20130930,0,A036460
20130930,0.8,A000100
20130930,0.22,A012630
20130930,2.77,A051600
20130930,0.4,A069960
20130930,0.88,A007310
20130930,0.21,A004990
20130930,1.69,A001450
20130930,1.02,A000880
20130930,1.75,A138930
20130930,0.11,A000210
20130930,0.23,A016360
20130930,0.73,A047050
20130930,0.91,A037620
20130930,0.23,A008770
20130930,0,A006800
20130930,0.52,A005940
20130930,0.26,A011210
20130930,0.92,A012450
20130930,0.49,A071050
20130930,0,A003520
20130930,0.8,A079160
20130930,0,A047040
20130930,1.59,A004370
20130930,2.12,A034020
20130930,1.31,A010140
20130930,0.25,A005300
20130930,0,A010060
20130930,0,A079550
20130930,1,A006280
20130930,1.36,A000240
20130930,0,A204320
20130930,0,A001440
20130930,0.38,A161890
