code,price
A001120,39783.33333
A064350,19483.33333
A192820,162500
A017800,72000
A003410,16716.66667
A002350,12850
A000070,99333.33333
A010620,80566.66667
A002270,792000
A010780,76900
A042670,11633.33333
A042660,17566.66667
A108670,168833.3333
A071840,73033.33333
A073240,9033.333333
A181710,64300
A082640,13116.66667
A003000,26850
A068870,57433.33333
A170900,135166.6667
A023590,18016.66667
A052690,43200
A049770,360333.3333
A039130,122833.3333
A185750,76733.33333
A145990,108633.3333
A081660,105000
A001680,42200
A180640,33066.66667
A003240,1216333.333
A069620,73933.33333
A011790,39033.33333
A020000,35566.66667
A006040,313500
A001060,32633.33333
A003620,9773.333333
A025540,76033.33333
A064960,60766.66667
A000640,167000
A007570,37416.66667
A037560,12200
A008000,19616.66667
A001430,37250
A101530,0
A004000,41783.33333
A014680,68300
A020560,7856.666667
A024720,55133.33333
A089590,42366.66667
A009420,5896.666667
A034310,20200
A000990,9013.333333
A175330,6693.333333
A009970,100333.3333
A033920,42200
A103140,27850
A071320,64966.66667
A006840,91933.33333
A115390,12316.66667
A001230,5940
A069260,25816.66667
A001520,1411.666667
A019680,7890
A005740,353833.3333
A002240,59166.66667
A096760,5943.333333
A016450,17833.33333
A000370,4936.666667
A018670,98500
A072710,113333.3333
A012510,12450
A053210,17466.66667
A000230,20866.66667
A017810,190666.6667
A003300,155333.3333
A005180,86166.66667
A007340,21816.66667
A093050,32966.66667
A085620,11500
A003090,54466.66667
A002020,50383.33333
A003470,6556.666667
A009450,28883.33333
A020150,8283.333333
A002960,471333.3333
A210980,0
A060980,68500
A138250,230166.6667
A044820,60833.33333
A019170,4991.666667
A004490,49283.33333
A093370,3848.333333
A003540,12816.66667
A009290,16150
A008490,45000
A031440,149333.3333
A078520,29550
A003060,622
A029460,10246.66667
A007210,7306.666667
A003920,741000
A005850,18766.66667
A036580,15283.33333
A034120,40766.66667
A031430,105066.6667
A084690,26383.33333
A058650,177833.3333
A025860,10003.33333
A003850,49966.66667
A001720,60033.33333
A021960,21300
A117930,7016.666667
A009410,6000
A004710,19633.33333
A122900,28400
A004430,9873.333333
A029530,69133.33333
A002390,31866.66667
A079430,41550
A192530,8120
A101060,5136.666667
A000050,227833.3333
A004690,129333.3333
A017390,143500
A900140,19350
A003030,79300
A014830,64033.33333
A037710,321166.6667
A017940,70300
A005090,93566.66667
A006060,1396.666667
A005500,25016.66667
A214420,0
A015860,7083.333333
A005720,89300
A126560,4845
A095720,10013.33333
A016800,32650
A102460,29550
A001780,5816.666667
A001630,80233.33333
A104700,34400
A152330,0
A005880,23616.66667
A032350,17066.66667
A002320,61333.33333
A213500,23200
A002630,728.6666667
A042700,15216.66667
A000400,2803.333333
A102280,1625
A033660,6643.333333
A200880,15966.66667
A011200,9226.666667
A214390,0
A003220,19733.33333
A015350,35950
A138490,6376.666667
A002810,22533.33333
A002990,19800
A008060,9303.333333
A004150,9283.333333
A002250,25583.33333
A003200,193000
A005690,4101.666667
A036530,26183.33333
A097230,5893.333333
A007690,60200
A030610,11676.66667
A000480,117666.6667
A003560,2900
A027390,63400
A004440,0
A004360,21416.66667
A095570,0
A011760,32866.66667
A001510,1413.333333
A033270,20183.33333
A112610,36733.33333
A000140,13600
A003570,13183.33333
A007160,93600
A005810,43483.33333
A089470,9480
A016580,22666.66667
A008730,12316.66667
A001130,203666.6667
A009680,12300
A000430,6163.333333
A003120,125000
A000020,8500
A183190,118500
A002780,2363.333333
A102260,8493.333333
A001500,12700
A011160,10416.66667
A002450,4625
A000320,29483.33333
A107590,308500
A000180,33400
A012320,116333.3333
A000390,16883.33333
A002000,34583.33333
A017960,7700
A004970,21850
A001460,344000
A039570,0
A004250,6436.666667
A004700,129500
A003530,5666.666667
A194370,0
A010050,492
A000970,19616.66667
A005950,10720
A000680,4443.333333
A006390,21333.33333
A007860,14050
A004980,13316.66667
A003070,16750
A009580,4766.666667
A092230,75466.66667
A079980,10666.66667
A025000,59233.33333
A011000,10253.33333
A005680,14833.33333
A161000,70666.66667
A001940,54333.33333
A000860,53633.33333
A004130,12150
A001250,8153.333333
A084010,6466.666667
A005110,2978.333333
A082740,6513.333333
A000540,4305
A004840,15850
A001200,3660
A002030,156666.6667
A136490,30883.33333
A013520,33150
A001880,25666.66667
A067830,6640
A004060,773
A015360,36516.66667
A033240,13516.66667
A004380,8653.333333
A000700,10623.33333
A069640,16050
A010690,7356.666667
A084680,2211.666667
A090350,11133.33333
A012160,2198.333333
A004960,18500
A085310,5423.333333
A011280,3401.666667
A007540,38416.66667
A014280,82166.66667
A001790,26300
A011090,3521.666667
A005390,2040
A010820,4340
A007810,11946.66667
A068400,15683.33333
A084870,18716.66667
A007660,6550
A001360,11793.33333
A227840,0
A004540,6623.333333
A900050,3985
A021820,30250
A000040,1268.333333
A091090,3723.333333
A007700,21066.66667
A092200,5161.666667
A002880,2465
A001270,18233.33333
A034300,66533.33333
A044450,15250
A007980,5536.666667
A130660,5840
A025560,277.6666667
A004200,3755
A005750,17050
A100250,4575
A012610,5106.666667
A002840,175833.3333
A003460,15233.33333
A026890,5290
A003230,25666.66667
A012200,4371.666667
A037270,4813.333333
A004830,5133.333333
A103590,7040
A033530,12233.33333
A000490,10800
A016090,3056.666667
A006380,3920
A004310,3968.333333
A100840,20983.33333
A035150,5235
A117580,6370
A092440,7850
A009440,11210
A001390,19150
A005870,6766.666667
A016880,2353.333333
A058860,5580
A019440,23600
A005980,6063.333333
A006220,10660
A002150,4693.333333
A011930,1451.666667
A004910,16533.33333
A013570,7556.666667
A075180,10483.33333
A014130,80066.66667
A041650,8160
A002360,2025
A063160,27366.66667
A016710,12166.66667
A123690,15933.33333
A009160,7380
A006490,1631.666667
A035510,130266.6667
A094280,15733.33333
A014790,5910
A002300,34100
A002700,1795
A003480,8233.333333
A006370,16916.66667
A035000,10450
A004870,12966.66667
A012030,3766.666667
A003650,76733.33333
A002820,11100
A016610,5846.666667
A003160,7630
A000890,1425
A002310,30383.33333
A002210,6830
A002460,19333.33333
A015890,6280
A012690,5931.666667
A030210,3363.333333
A100220,10450
A001820,4531.666667
A019300,2863.333333
A004770,2313.333333
A001530,87833.33333
A004560,15150
A004890,74833.33333
A003280,3415
A023000,4065
A006090,14550
A058430,16866.66667
A008350,1225
A003350,49733.33333
A024090,17500
A003830,98400
A163560,14266.66667
A005190,17883.33333
A005800,129833.3333
A047400,2260
A002170,114500
A034590,34133.33333
A014990,2996.666667
A014910,1725
A093240,2590
A011150,3188.333333
A008600,1765
A053690,13400
A110570,1719
A001380,1898.333333
A014530,38483.33333
A075580,0
A017900,2631.666667
A003960,19033.33333
A001470,6873.333333
A078000,14033.33333
A105840,8126.666667
A006340,1230.333333
A068290,12750
A018470,1285
A024890,2730
A134380,41800
A014710,10206.66667
A025750,1803.333333
A008040,2685
A000650,84833.33333
A103130,1576.666667
A000850,73466.66667
A004720,6880
A003080,57833.33333
A009200,3286.666667
A058850,3788.333333
A009270,2460
A006980,3350
A005430,39866.66667
A002100,5560
A012170,1388.333333
A001260,11303.33333
A015260,1248.333333
A077970,22100
A123700,7383.333333
A007120,1315
A033180,2765
A079660,19333.33333
A014160,1086.666667
A004080,11683.33333
A021050,1518.333333
A002600,144000
A001020,928.6666667
A007110,1183.333333
A145210,15116.66667
A000300,1311.666667
A018500,2060
A008970,1301.666667
A009070,3760
A077500,5005
A002720,4010
A008250,24933.33333
A006880,9216.666667
A003610,30266.66667
A020760,9753.333333
A007190,1803.333333
A005010,21033.33333
A008700,1116.666667
A002920,5610
A002900,8460
A017180,3343.333333
A013580,12066.66667
A129260,6901.666667
A005360,3568.333333
A017550,1698.333333
A012800,1011
A007590,7180
A012280,1576.666667
A000500,26533.33333
A017040,2501.666667
A004450,44500
A009770,36716.66667
A028100,8610
A001750,8623.333333
A081000,7120
A010960,3353.333333
A000220,11383.33333
A016590,38783.33333
A084670,38666.66667
A016380,4975
A027740,626
A011690,1443.333333
A006570,8090
A005960,745
A013000,1336.666667
A013870,6490
A133820,3956.666667
A011330,648
A000590,82966.66667
A001340,2098.333333
A083420,5543.333333
A010100,16550
A118000,3663.333333
A023800,5966.666667
A032560,5580
A025530,5616.666667
A001570,1810
A071970,10166.66667
A214330,0
A120030,77000
A006660,11816.66667
A001080,24183.33333
A002200,24750
A008260,2573.333333
A001210,20250
A015230,53533.33333
A144620,10420
A014440,5206.666667
A104120,2588.333333
A011700,1906.666667
A058730,4571.666667
A014580,20016.66667
A008870,54350
A015590,1628.333333
A023810,7633.333333
A011420,2358.333333
A002760,4781.666667
A015020,2568.333333
A072130,5290
A006890,6550
A009310,1430
A004270,11001.66667
A128820,6090
A005320,15533.33333
A010040,3710
A001290,1353.333333
A155660,3960
A004100,10775
A024070,5630
A030790,1115
A090080,1471.666667
A004090,86033.33333
A119650,8200
A210540,12216.66667
A009460,786
A092220,1460
A000910,4958.333333
A004740,1441.666667
A001620,2733.333333
A001560,8443.333333
A005420,5500
A104110,1818.333333
A006740,2356.666667
A003780,2958.333333
A011810,5313.333333
A109070,1893.333333
A002070,10600
A023450,41266.66667
A009190,432.3333333
A017370,4148.333333
A011500,4160
A088790,3958.333333
A024900,3243.333333
A071950,2641.666667
A013360,6303.333333
A093230,780.6666667
A009320,967
A023350,5516.666667
A011300,901.3333333
A000950,53100
A004410,3101.666667
A031820,1500
A012600,5706.666667
A002410,14716.66667
A000760,30033.33333
A001070,77000
A023150,9040
A000520,7873.333333
A013700,7743.333333
A002710,3016.666667
A010660,32350
A008110,5583.333333
A003580,5156.666667
A069730,4043.333333
A008420,2161.666667
A003720,1826.666667
A010770,3288.333333
A051630,4820
A026940,2553.333333
A001550,12966.66667
A004140,3430
A009180,3746.666667
A005620,51100
A003680,7646.666667
A033250,1525
A005070,3353.333333
A002140,2576.666667
A044380,767.6666667
A002690,0
A020120,4081.666667
A090370,6403.333333
A049800,4426.666667
A005820,25183.33333
A007610,2461.666667
A025820,1365
A009810,2010
A005030,2948.333333
A010420,1380
A002220,24133.33333
A006200,1351.666667
A069460,1731.666667
A025620,3713.333333
A019180,1578.333333
A003010,3770
A071090,24916.66667
A015540,5121.666667
A030720,7530
A101140,1960
A023960,3255
A006110,3688.333333
A007460,2808.333333
A005450,4455
A011390,30366.66667
A074610,1270
A019490,5586.666667
A134790,13966.66667
A004920,991.6666667
A008500,29283.33333
A025890,3145
A010600,2338.333333
A009470,5720
A009140,22750
A007630,2716.666667
A027970,2330
A001420,2768.333333
A002870,7806.666667
A010580,675
A011720,2705
A002420,43016.66667
A011230,1513.333333
A010640,2725
A001770,15500
A001140,16000
A007280,20466.66667
A005930,1189000
A015760,47783.33333
A005380,142833.3333
A090430,404666.6667
A012330,208833.3333
A028260,171500
A035420,546500
A032830,104000
A000660,38100
A000270,45300
A055550,41350
A051910,255000
A005490,201833.3333
A033780,103800
A017670,243833.3333
A034730,280333.3333
A051900,813000
A018260,265833.3333
A096770,106666.6667
A000810,281000
A105560,36516.66667
A002790,185666.6667
A003550,58000
A011170,268000
A010950,62833.33333
A034220,23500
A035250,40283.33333
A010130,510666.6667
A066570,43900
A008930,138500
A030200,29333.33333
A021240,91533.33333
A009540,99966.66667
A023530,250666.6667
A006400,94500
A086790,28483.33333
A086280,185166.6667
A000030,9453.333333
A004020,59033.33333
A001040,293666.6667
A024110,13633.33333
A161390,39816.66667
A047810,89500
A018880,37200
A001800,1020000
A128940,419166.6667
A088350,7860
A027410,184833.3333
A097950,412833.3333
A139480,233500
A036570,218833.3333
A005830,54366.66667
A032640,10616.66667
A000120,178000
A078930,46800
A029780,36766.66667
A007070,53766.66667
A002380,450166.6667
A009240,295500
A004800,134666.6667
A009830,19150
A012750,84400
A000720,36050
A009150,55033.33333
A036460,41583.33333
A004990,1951333.333
A051600,120166.6667
A000100,265166.6667
A012630,64766.66667
A069960,148166.6667
A007310,895333.3333
A000880,44666.66667
A001450,29400
A138930,13850
A037620,44166.66667
A000210,72900
A003520,2000
A016360,50883.33333
A006800,14050
A047050,22450
A008770,122333.3333
A005940,10910
A034020,20783.33333
A010060,88600
A005300,2326333.333
A047040,6473.333333
A011210,104166.6667
A004370,321666.6667
A079160,118833.3333
A012450,33250
A071050,64433.33333
A004170,241333.3333
A001440,6000
A000240,17166.66667
A006360,25750
A010140,13866.66667
A003490,35150
A028050,28850
A006280,223000
A079550,0
A000150,103833.3333
A011780,62866.66667
A011070,90600
A111770,59133.33333
A161890,102333.3333
A002550,26766.66667
A005610,322666.6667
A005440,24283.33333
A006120,70933.33333
A028670,4058.333333
A204320,116000
A000670,1345666.667
A030000,17966.66667
A000080,22366.66667
A114090,30800
A120110,56866.66667
A105630,49150
A214320,38433.33333
A014820,95566.66667
A006260,36933.33333
A000060,16166.66667
A057050,125000
A192400,284500
A008560,5996.666667
A138040,15666.66667
A005250,43966.66667
A039490,66733.33333
A003690,13716.66667
A003450,8263.333333
A226320,0
A002620,28866.66667
A001740,7646.666667
A006650,175500
A010120,46483.33333
A139130,10950
A001120,31116.66667
A064350,18200
A192820,209000
A017800,73766.66667
A003410,18150
A002350,13766.66667
A000070,199666.6667
A010620,57233.33333
A002270,952666.6667
A010780,72066.66667
A042670,7883.333333
A042660,8766.666667
A108670,162500
A071840,66833.33333
A073240,6630
A181710,56800
A082640,14766.66667
A003000,28266.66667
A068870,65100
A170900,133666.6667
A023590,29833.33333
A052690,30616.66667
A049770,416166.6667
A039130,150000
A185750,80933.33333
A145990,97133.33333
A081660,106833.3333
A001680,33500
A180640,26133.33333
A003240,1249666.667
A069620,98200
A011790,36700
A020000,37050
A006040,333166.6667
A001060,34083.33333
A003620,8763.333333
A025540,97066.66667
A064960,64000
A000640,179500
A007570,58600
A037560,12366.66667
A008000,21883.33333
A001430,36233.33333
A101530,0
A004000,34683.33333
A014680,89233.33333
A020560,5690
A024720,77100
A089590,42166.66667
A009420,11986.66667
A034310,21850
A000990,15583.33333
A175330,6520
A009970,86866.66667
A033920,53633.33333
A103140,25300
A071320,70700
A006840,85566.66667
A115390,15066.66667
A001230,5733.333333
A069260,22933.33333
A001520,2116.666667
A019680,8853.333333
A005740,711333.3333
A002240,50833.33333
A096760,8613.333333
A016450,26033.33333
A000370,6496.666667
A018670,86433.33333
A072710,128833.3333
A012510,19216.66667
A053210,21450
A000230,30583.33333
A017810,215833.3333
A003300,140166.6667
A005180,78866.66667
A007340,24166.66667
A093050,32166.66667
A085620,7170
A003090,85366.66667
A002020,72366.66667
A003470,4985
A009450,31033.33333
A020150,6716.666667
A002960,473000
A210980,71066.66667
A060980,51200
A138250,222666.6667
A044820,87900
A019170,4748.333333
A004490,39333.33333
A093370,4056.666667
A003540,10683.33333
A009290,14350
A008490,52150
A031440,210666.6667
A078520,26433.33333
A003060,3333.333333
A029460,11633.33333
A007210,9633.333333
A003920,742333.3333
A005850,16400
A036580,19150
A034120,33383.33333
A031430,135833.3333
A084690,24750
A058650,197833.3333
A025860,10983.33333
A003850,68400
A001720,53400
A021960,23050
A117930,5286.666667
A009410,6343.333333
A004710,20800
A122900,29783.33333
A004430,10693.33333
A029530,60733.33333
A002390,31800
A079430,57300
A192530,7670
A101060,3683.333333
A000050,233333.3333
A004690,121833.3333
A017390,138833.3333
A900140,20166.66667
A003030,69466.66667
A014830,59833.33333
A037710,317166.6667
A017940,68233.33333
A005090,102933.3333
A006060,4103.333333
A005500,27633.33333
A214420,33916.66667
A015860,10143.33333
A005720,85533.33333
A126560,4070
A095720,9080
A016800,33500
A102460,34950
A001780,7426.666667
A001630,100033.3333
A104700,51383.33333
A152330,0
A005880,22250
A032350,17900
A002320,47766.66667
A213500,20366.66667
A002630,1110
A042700,11020
A000400,2810
A102280,1353.333333
A033660,6910
A200880,12366.66667
A011200,7336.666667
A214390,23550
A003220,23633.33333
A015350,36366.66667
A138490,7510
A002810,19766.66667
A002990,16650
A008060,7223.333333
A004150,8440
A002250,22766.66667
A003200,204833.3333
A005690,5333.333333
A036530,26016.66667
A097230,4458.333333
A007690,73900
A030610,11000
A000480,102533.3333
A003560,2795
A027390,112533.3333
A004440,0
A004360,18983.33333
A095570,12100
A011760,32650
A001510,1293.333333
A033270,23466.66667
A112610,29016.66667
A000140,15600
A003570,12450
A007160,85900
A005810,41750
A089470,8553.333333
A016580,23016.66667
A008730,12133.33333
A001130,223666.6667
A009680,11233.33333
A000430,4780
A003120,121166.6667
A000020,8033.333333
A183190,116833.3333
A002780,2426.666667
A102260,6923.333333
A001500,10700
A011160,7960
A002450,4446.666667
A000320,29066.66667
A107590,292833.3333
A000180,33416.66667
A012320,112500
A000390,17150
A002000,26833.33333
A017960,6400
A004970,20000
A001460,346166.6667
A039570,0
A004250,6153.333333
A004700,107333.3333
A003530,5326.666667
A194370,0
A010050,625.3333333
A000970,15116.66667
A005950,10290
A000680,4025
A006390,18083.33333
A007860,11733.33333
A004980,14366.66667
A003070,22050
A009580,5613.333333
A092230,73900
A079980,9266.666667
A025000,56500
A011000,13516.66667
A005680,13516.66667
A161000,64433.33333
A001940,65933.33333
A000860,51100
A004130,9253.333333
A001250,6903.333333
A084010,9666.666667
A005110,2181.666667
A082740,5066.666667
A000540,4141.666667
A004840,13700
A001200,3308.333333
A002030,133833.3333
A136490,31466.66667
A013520,35816.66667
A001880,24250
A067830,6246.666667
A004060,756.3333333
